timestamp_ms,accel_x,accel_y,accel_z
3630,-0.333254,-0.453237,-0.305098
3635,-0.786628,-0.381555,0.020975
3640,0.248279,0.411828,0.332832
3645,0.735898,0.383963,-0.072404
3650,-0.285078,-0.358877,-0.354099
3655,-0.770874,-0.372745,-0.066665
3660,0.256929,0.394046,0.346151
3665,0.784977,0.394480,-0.056434
3670,-0.165000,-0.357325,-0.261941
3675,-0.873002,-0.434493,-0.007697
3680,0.297577,0.442471,0.218750
3685,0.834900,0.481270,0.026183
3690,-0.346209,-0.383576,-0.326077
3695,-0.798724,-0.345420,-0.002754
3700,0.379596,0.375082,0.306596
3705,0.757497,0.351436,0.045275
3710,-0.234784,-0.410086,-0.178921
3715,-0.848823,-0.412139,0.008288
3720,0.266830,0.379980,0.323669
3725,0.668218,0.447878,-0.025611
3730,-0.156457,-0.471822,-0.328886
3735,-0.774358,-0.371314,-0.076149
3740,0.309151,0.408747,0.256255
3745,0.761365,0.368452,-0.020935
3750,-0.200163,-0.456438,-0.379954
3755,-0.777960,-0.367075,-0.021405
3760,0.347115,0.524472,0.285406
3765,0.761156,0.339519,0.002411
3770,-0.256402,-0.477045,-0.236835
3775,-0.747450,-0.390531,0.026530
3780,0.307577,0.362276,0.333607
3785,0.731975,0.445704,-0.040881
3790,-0.305488,-0.445267,-0.313751
3795,-0.729176,-0.390250,-0.083126
3800,0.219800,0.467767,0.354184
3805,0.760296,0.440072,-0.043293
3810,-0.251722,-0.403812,-0.220120
3815,-0.796073,-0.468047,0.044109
3820,0.284284,0.443401,0.262567
3825,0.787052,0.478815,-0.054384
3830,-0.271090,-0.450327,-0.313500
3835,-0.785794,-0.390082,0.025465
3840,0.248126,0.365002,0.228989
3845,0.810141,0.367337,0.022641
3850,-0.277932,-0.388045,-0.336627
3855,-0.761827,-0.450051,-0.105701
3860,0.386492,0.430917,0.367794
3865,0.648910,0.391824,0.017239
3870,-0.347916,-0.435903,-0.271635
3875,-0.673503,-0.410332,-0.064663
3880,0.169889,0.318358,0.210630
3885,0.718335,0.480384,-0.040650
3890,-0.338279,-0.476617,-0.277266
3895,-0.690870,-0.498302,0.033023
3900,0.246838,0.465982,0.280511
3905,0.774319,0.437093,-0.004471
3910,-0.265345,-0.494619,-0.423781
3915,-0.704107,-0.354890,-0.024060
3920,0.207840,0.458006,0.289266
3925,0.854809,0.465777,-0.063182
3930,-0.278792,-0.362593,-0.330807
3935,-0.773550,-0.434975,0.086069
3940,0.166567,0.475660,0.215793
3945,0.687471,0.360177,-0.024888
3950,-0.299074,-0.483619,-0.261887
3955,-0.648974,-0.467502,-0.034985
3960,0.239780,0.471589,0.295183
3965,0.755850,0.365246,0.010752
3970,-0.188657,-0.431492,-0.251022
3975,-0.767930,-0.387798,0.058885
3980,0.239300,0.475277,0.262387
3985,0.697418,0.387466,-0.027834
3990,-0.222644,-0.404647,-0.202272
3995,-0.685394,-0.445286,0.041815
4000,0.294199,0.510888,0.349856
4005,0.812073,0.474950,0.063494
4010,-0.167481,-0.447573,-0.273012
4015,-0.733321,-0.380755,-0.014212
4020,0.296001,0.470718,0.297664
4025,0.882791,0.361480,-0.105414
4030,-0.356021,-0.389759,-0.312724
4035,-0.725485,-0.531612,-0.007195
4040,0.269358,0.406716,0.323717
4045,0.749160,0.384216,0.051730
4050,-0.143919,-0.420210,-0.287852
4055,-0.849466,-0.397242,-0.085764
4060,0.118328,0.376673,0.319745
4065,0.727815,0.407704,0.018500
4070,-0.219582,-0.449961,-0.252979
4075,-0.712721,-0.455517,-0.046136
4080,0.219576,0.456108,0.333074
4085,0.823336,0.373441,-0.028024
4090,-0.188413,-0.392760,-0.355245
4095,-0.801394,-0.368000,-0.042916
4100,0.190139,0.475892,0.289493
4105,0.715583,0.455389,-0.070583
4110,-0.233319,-0.448234,-0.329798
4115,-0.801617,-0.430903,-0.008135
4120,0.184255,0.459881,0.263152
4125,0.741374,0.430450,0.002414
4130,-0.244674,-0.523604,-0.279490
4135,-0.813906,-0.479610,0.078013
4140,0.173179,0.469004,0.228559
4145,0.683236,0.491559,-0.059548
4150,-0.283621,-0.438538,-0.324839
4155,-0.749881,-0.405967,-0.021220
4160,0.226036,0.422344,0.350837
4165,0.743907,0.391225,0.073606
4170,-0.247374,-0.419083,-0.295117
4175,-0.727288,-0.288555,0.026013
4180,0.268578,0.329640,0.336830
4185,0.725012,0.385565,0.012389
4190,-0.211495,-0.475387,-0.303897
4195,-0.708044,-0.406932,-0.033356
4200,0.286655,0.422547,0.211796
4205,0.751709,0.478162,0.041572
4210,-0.278567,-0.411395,-0.302246
4215,-0.730169,-0.463204,-0.066508
4220,0.245915,0.507931,0.289555
4225,0.770913,0.406335,0.007389
4230,-0.225416,-0.396393,-0.361608
4235,-0.707656,-0.501194,0.039291
4240,0.319397,0.370488,0.321942
4245,0.710782,0.347268,0.054060
4250,-0.157563,-0.405962,-0.291904
4255,-0.773531,-0.324761,0.105603
4260,0.157400,0.392936,0.250477
4265,0.857160,0.464572,0.016733
4270,-0.211139,-0.319014,-0.387465
4275,-0.804662,-0.378739,0.015200
4280,0.237218,0.453617,0.331276
4285,0.800502,0.416338,0.058961
4290,-0.238862,-0.409458,-0.328372
4295,-0.816948,-0.393279,-0.001391
4300,0.236452,0.420897,0.283591
4305,0.717189,0.426276,0.024455
4310,-0.182335,-0.402877,-0.312761
4315,-0.779768,-0.454228,-0.017293
4320,0.256060,0.396786,0.247769
4325,0.732294,0.361507,-0.030600
4330,-0.233426,-0.436097,-0.307003
4335,-0.749930,-0.363044,0.014102
4340,0.206267,0.395556,0.314936
4345,0.677917,0.471543,0.045052
4350,-0.292373,-0.456367,-0.311134
4355,-0.706502,-0.367905,0.020834
4360,0.211659,0.410579,0.340105
4365,0.826420,0.392903,-0.057493
4370,-0.277723,-0.381369,-0.278034
4375,-0.734359,-0.376110,0.032756
4380,0.179749,0.463374,0.277245
4385,0.721837,0.490804,0.029850
4390,-0.259824,-0.552889,-0.249284
4395,-0.773589,-0.527787,0.005053
4400,0.244742,0.456560,0.232757
4405,0.766988,0.415558,0.032309
4410,-0.249237,-0.324737,-0.288446
4415,-0.780169,-0.474916,0.042207
4420,0.212832,0.370658,0.348200
4425,0.806644,0.423178,0.050194
4430,-0.159439,-0.450478,-0.291596
4435,-0.749446,-0.446360,0.032773
4440,0.232679,0.390819,0.342993
4445,0.709902,0.457978,-0.000791
4450,-0.268700,-0.399533,-0.341472
4455,-0.792951,-0.395917,-0.000099
4460,0.268315,0.425474,0.299196
4465,0.747793,0.360273,-0.017763
4470,-0.248184,-0.535195,-0.302160
4475,-0.649118,-0.438785,0.028009
4480,0.244631,0.392828,0.265096
4485,0.731330,0.384852,-0.014545
4490,-0.238481,-0.387379,-0.236029
4495,-0.851288,-0.480417,0.092414
4500,0.201027,0.433067,0.279850
4505,0.812728,0.394929,-0.034431
4510,-0.187753,-0.402722,-0.351051
4515,-0.739515,-0.451531,0.042490
4520,0.199056,0.449749,0.234745
4525,0.772098,0.437810,0.052711
4530,-0.206542,-0.482527,-0.309073
4535,-0.750867,-0.470627,0.045207
4540,0.145042,0.529762,0.322791
4545,0.748639,0.405120,-0.027429
4550,-0.118989,-0.415428,-0.375649
4555,-0.754801,-0.350525,0.057447
4560,0.164693,0.453350,0.245831
4565,0.758913,0.396346,0.105166
4570,-0.167804,-0.447974,-0.239375
4575,-0.796378,-0.360578,0.052214
4580,0.217854,0.384615,0.295733
4585,0.825582,0.370604,0.018640
4590,-0.341869,-0.401354,-0.308595
4595,-0.756157,-0.370428,0.001874
4600,0.275597,0.509809,0.343954
4605,0.735157,0.467852,-0.040682
4610,-0.182286,-0.448634,-0.231321
4615,-0.844160,-0.373383,0.041922
4620,0.265908,0.514278,0.273477
4625,0.732267,0.346158,-0.113158
4630,-0.243578,-0.316329,-0.290330
4635,-0.794081,-0.405454,-0.025549
4640,0.232211,0.422983,0.251173
4645,0.724809,0.374527,0.077015
4650,-0.241991,-0.472555,-0.306458
4655,-0.704044,-0.392117,0.013321
4660,0.110900,0.537017,0.314459
4665,0.760286,0.409834,-0.073072
4670,-0.331466,-0.514354,-0.238743
4675,-0.774209,-0.467872,-0.083474
4680,0.272702,0.474813,0.301948
4685,0.762942,0.390080,0.033906
4690,-0.211258,-0.384659,-0.326376
4695,-0.739681,-0.315919,-0.031553
4700,0.255795,0.502069,0.296429
4705,0.719611,0.373111,-0.000821
4710,-0.207136,-0.501838,-0.251683
4715,-0.796098,-0.460288,0.009218
4720,0.213895,0.531173,0.226706
4725,0.840455,0.481405,-0.094219
4730,-0.312927,-0.465239,-0.245224
4735,-0.767740,-0.549891,0.016031
4740,0.268359,0.474333,0.305952
4745,0.634018,0.444864,0.035318
4750,-0.251670,-0.421843,-0.265054
4755,-0.759280,-0.453043,-0.034196
4760,0.221317,0.496529,0.243837
4765,0.776643,0.443472,-0.069535
4770,-0.261964,-0.559081,-0.238471
4775,-0.756502,-0.483711,0.046457
4780,0.285713,0.488825,0.260762
4785,0.742274,0.471474,-0.052765
4790,-0.186919,-0.478234,-0.264698
4795,-0.715434,-0.421724,0.088912
4800,0.251117,0.390209,0.322194
4805,0.750438,0.344885,-0.025966
4810,-0.231137,-0.436486,-0.207263
4815,-0.807109,-0.484707,0.041476
4820,0.279750,0.437550,0.280327
4825,0.644143,0.407537,0.031744
4830,-0.300770,-0.473313,-0.357261
4835,-0.754560,-0.442484,0.104351
4840,0.199730,0.476344,0.316923
4845,0.773821,0.412826,0.001740
4850,-0.305106,-0.487894,-0.254942
4855,-0.788004,-0.416772,0.032366
4860,0.293065,0.429856,0.301424
4865,0.744410,0.398410,-0.000592
4870,-0.306612,-0.392645,-0.232283
4875,-0.799682,-0.383412,-0.032398
4880,0.218903,0.491342,0.258504
4885,0.744957,0.371602,0.032492
4890,-0.135649,-0.406346,-0.316047
4895,-0.833155,-0.384663,0.034053
4900,0.192605,0.475107,0.203190
4905,0.739155,0.385817,0.005744
4910,-0.255009,-0.540825,-0.228243
4915,-0.787162,-0.409627,0.011642
4920,0.229630,0.508107,0.289206
4925,0.750347,0.377660,0.014790
4930,-0.305445,-0.381226,-0.375291
4935,-0.800603,-0.510763,-0.023547
4940,0.302966,0.429573,0.293526
4945,0.771529,0.485599,0.037722
4950,-0.217717,-0.486131,-0.355751
4955,-0.752144,-0.388474,0.123323
4960,0.278237,0.371271,0.339457
4965,0.829813,0.385200,-0.060686
4970,-0.244317,-0.406104,-0.356662
4975,-0.827036,-0.578915,-0.087227
4980,0.272379,0.395909,0.216515
4985,0.747176,0.418390,0.006099
4990,-0.245278,-0.332151,-0.301917
4995,-0.800872,-0.387347,0.038535
5000,0.294373,0.334290,0.238617
5005,0.831947,0.358170,0.015620
5010,-0.204266,-0.407079,-0.294654
5015,-0.756413,-0.427306,0.004274
5020,0.290738,0.397718,0.274638
5025,0.791549,0.427259,0.052887
5030,-0.229440,-0.414994,-0.229715
5035,-0.669416,-0.500995,-0.058657
5040,0.266399,0.447776,0.294482
5045,0.735124,0.447596,0.035992
5050,-0.220008,-0.373677,-0.345768
5055,-0.754360,-0.454105,-0.006883
5060,0.204567,0.329203,0.249110
5065,0.731407,0.391109,0.102728
5070,-0.187783,-0.470095,-0.292606
5075,-0.728040,-0.460163,0.061296
5080,0.296450,0.410448,0.278561
5085,0.834604,0.400560,0.056001
5090,-0.296133,-0.383042,-0.372902
5095,-0.712629,-0.557752,0.027836
5100,0.194667,0.391792,0.266830
5105,0.694130,0.393243,0.011757
5110,-0.241874,-0.401451,-0.304813
5115,-0.836688,-0.380431,-0.014442
5120,0.223404,0.487098,0.252003
5125,0.714886,0.361400,0.006026
5130,-0.097816,-0.450754,-0.253790
5135,-0.726198,-0.410854,0.030923
5140,0.200796,0.429595,0.190220
5145,0.778165,0.380201,-0.044583
5150,-0.300061,-0.521070,-0.332613
5155,-0.798644,-0.418541,0.067947
5160,0.233149,0.536609,0.231995
5165,0.807031,0.388241,0.095944
5170,-0.216319,-0.438021,-0.246536
5175,-0.777858,-0.371522,-0.021839
5180,0.361936,0.456153,0.318917
5185,0.818254,0.335305,-0.063593
5190,-0.269886,-0.390322,-0.261069
5195,-0.643422,-0.348372,-0.028278
5200,0.293028,0.437816,0.298344
5205,0.683443,0.485532,0.021037
5210,-0.216795,-0.392772,-0.328283
5215,-0.718275,-0.458005,-0.013502
5220,0.253867,0.416143,0.334659
5225,0.685698,0.466311,-0.054921
5230,-0.252516,-0.471842,-0.351709
5235,-0.746853,-0.367293,0.020209
5240,0.196820,0.431307,0.338465
5245,0.725921,0.360594,0.003531
5250,-0.115326,-0.434422,-0.344824
5255,-0.831550,-0.398009,-0.030821
5260,0.289893,0.414790,0.286774
5265,0.799106,0.479506,-0.023157
5270,-0.244430,-0.390761,-0.251697
5275,-0.762533,-0.385825,0.023641
5280,0.255555,0.494338,0.123077
5285,0.819918,0.382022,-0.002427
5290,-0.235478,-0.553779,-0.297399
5295,-0.745014,-0.477132,0.055328
5300,0.194127,0.483672,0.217860
5305,0.747261,0.446637,-0.015595
5310,-0.272918,-0.399252,-0.280358
5315,-0.727411,-0.420962,0.053485
5320,0.300613,0.417742,0.246469
5325,0.766155,0.454219,0.065787
5330,-0.164595,-0.447682,-0.388425
5335,-0.728945,-0.408882,0.045824
5340,0.221490,0.531992,0.299309
5345,0.800800,0.343069,-0.046263
5350,-0.228949,-0.479709,-0.236458
5355,-0.651931,-0.425712,-0.004920
5360,0.231075,0.476230,0.300193
5365,0.846093,0.346251,-0.104899
5370,-0.221875,-0.389236,-0.243532
5375,-0.705222,-0.413566,-0.052708
5380,0.181273,0.503737,0.301169
5385,0.771692,0.434283,0.049025
5390,-0.200665,-0.364054,-0.325213
5395,-0.785976,-0.426459,0.039737
5400,0.274726,0.380301,0.251586
5405,0.819395,0.491657,-0.028037
5410,-0.223490,-0.388427,-0.344985
5415,-0.735922,-0.419708,-0.019346
5420,0.160269,0.502831,0.397120
5425,0.734667,0.448416,-0.070272
5430,-0.254908,-0.454148,-0.267603
5435,-0.820553,-0.439300,-0.040268
5440,0.277002,0.455708,0.298139
5445,0.798643,0.464820,-0.011033
5450,-0.157623,-0.488663,-0.226043
5455,-0.676164,-0.340334,0.099322
5460,0.254005,0.552555,0.315409
5465,0.726522,0.394333,-0.023826
5470,-0.262671,-0.452587,-0.278081
5475,-0.732639,-0.393469,-0.067461
5480,0.199323,0.415323,0.269879
5485,0.630979,0.365692,0.016728
5490,-0.303205,-0.474540,-0.328869
5495,-0.838682,-0.402843,-0.016688
5500,0.262061,0.423197,0.375472
5505,0.819474,0.369903,0.000823
5510,-0.178341,-0.361823,-0.328893
5515,-0.768812,-0.405730,0.015167
5520,0.268895,0.512285,0.328358
5525,0.790009,0.436054,0.041912
5530,-0.233988,-0.405997,-0.344278
5535,-0.635891,-0.392221,0.003015
5540,0.201586,0.391210,0.295197
5545,0.811684,0.407423,0.014596
5550,-0.242353,-0.416137,-0.238677
5555,-0.665671,-0.431340,0.009145
5560,0.242845,0.455856,0.263289
5565,0.765442,0.460844,-0.014856
5570,-0.229968,-0.366816,-0.269792
5575,-0.817054,-0.446836,0.066434
5580,0.299161,0.424877,0.326246
5585,0.699336,0.380248,-0.016510
5590,-0.284714,-0.456178,-0.341003
5595,-0.718673,-0.428336,-0.049760
5600,0.237472,0.427319,0.343496
5605,0.718025,0.374470,0.034575
5610,-0.189529,-0.531214,-0.293617
5615,-0.761644,-0.386391,0.048531
5620,0.232075,0.406132,0.309245
5625,0.773601,0.381102,0.039915
5630,-0.242382,-0.491095,-0.285030
5635,-0.824853,-0.416858,0.040570
5640,0.207965,0.417232,0.257094
5645,0.717636,0.415482,-0.054042
5650,-0.126187,-0.473196,-0.308657
5655,-0.793504,-0.352210,-0.010322
5660,0.263193,0.460153,0.310245
5665,0.733502,0.455535,0.013209
5670,-0.287051,-0.450490,-0.281623
5675,-0.802691,-0.415534,-0.090833
5680,0.223678,0.409490,0.272070
5685,0.692716,0.480288,0.022547
5690,-0.248013,-0.472778,-0.265873
5695,-0.834955,-0.417105,0.010536
5700,0.241696,0.376433,0.267748
5705,0.753266,0.397589,-0.005868
5710,-0.291719,-0.381900,-0.259312
5715,-0.866729,-0.303113,-0.024614
5720,0.316195,0.471117,0.295235
5725,0.787622,0.359733,-0.051947
5730,-0.193085,-0.406766,-0.325781
5735,-0.748885,-0.340876,-0.031267
5740,0.382300,0.365297,0.300448
5745,0.733626,0.391331,-0.040211
5750,-0.312211,-0.490738,-0.235237
5755,-0.768701,-0.436568,-0.061816
5760,0.160755,0.491280,0.131066
5765,0.732084,0.417372,0.017982
5770,-0.261364,-0.330244,-0.341359
5775,-0.786544,-0.422314,0.033584
5780,0.204684,0.421803,0.376502
5785,0.706840,0.432881,-0.049131
5790,-0.242751,-0.438575,-0.280917
5795,-0.808172,-0.435760,0.015546
5800,0.307990,0.390918,0.414155
5805,0.786406,0.384682,0.131878
5810,-0.255102,-0.457874,-0.257247
5815,-0.764170,-0.415031,-0.090294
5820,0.265761,0.385799,0.313207
5825,0.725008,0.339555,-0.020160
5830,-0.196742,-0.426109,-0.378328
5835,-0.708879,-0.396732,0.025574
5840,0.224819,0.477835,0.441503
5845,0.730806,0.432892,0.051474
5850,-0.295287,-0.409311,-0.302112
5855,-0.783076,-0.428467,0.039399
5860,0.134595,0.416665,0.196360
5865,0.731835,0.503116,-0.037404
5870,-0.244722,-0.420888,-0.261833
5875,-0.828354,-0.432169,0.025681
5880,0.259919,0.437705,0.334908
5885,0.648463,0.452617,-0.111250
5890,-0.199218,-0.550736,-0.272877
5895,-0.671773,-0.442281,-0.143639
5900,0.237287,0.372483,0.311936
5905,0.754691,0.341908,-0.012082
5910,-0.203272,-0.410916,-0.450061
5915,-0.654877,-0.383030,-0.007090
5920,0.261864,0.446494,0.278976
5925,0.813656,0.410007,0.043208
5930,-0.202676,-0.388046,-0.203574
5935,-0.800912,-0.450351,-0.010185
5940,0.290915,0.425615,0.309163
5945,0.643791,0.411481,-0.090390
5950,-0.261883,-0.465381,-0.355968
5955,-0.789556,-0.401451,0.072040
5960,0.229055,0.433611,0.274071
5965,0.790702,0.357221,-0.056836
5970,-0.328577,-0.475176,-0.313394
5975,-0.731765,-0.432893,-0.027781
5980,0.200238,0.447670,0.356617
5985,0.774778,0.496898,-0.000294
5990,-0.219072,-0.321015,-0.347351
5995,-0.827628,-0.441435,-0.003117
6000,0.245705,0.385953,0.351056
6005,0.741767,0.460328,0.032325
6010,-0.244994,-0.423899,-0.311577
6015,-0.622347,-0.374604,0.009706
6020,0.304084,0.515287,0.286643
6025,0.832218,0.365224,0.061077
6030,-0.229173,-0.425165,-0.259301
6035,-0.739318,-0.438149,0.041118
6040,0.314022,0.456936,0.323400
6045,0.816960,0.362348,-0.057577
6050,-0.275825,-0.468496,-0.300136
6055,-0.826538,-0.406810,-0.031570
6060,0.223332,0.461885,0.272810
6065,0.786389,0.449958,0.004114
6070,-0.235550,-0.433581,-0.301460
6075,-0.700013,-0.303248,-0.010259
6080,0.202340,0.515078,0.259037
6085,0.751642,0.357833,-0.002458
6090,-0.182109,-0.386597,-0.300667
6095,-0.828825,-0.439507,0.031477
6100,0.153711,0.495619,0.241414
6105,0.727598,0.326876,-0.014148
6110,-0.255229,-0.495409,-0.337561
6115,-0.721072,-0.471003,-0.013795
6120,0.254830,0.362222,0.298217
6125,0.714842,0.418130,-0.019381
6130,-0.249383,-0.467166,-0.258259
6135,-0.652756,-0.394669,0.093539
6140,0.203310,0.379598,0.320313
6145,0.834596,0.513631,0.009896
6150,-0.244964,-0.383996,-0.289242
6155,-0.681195,-0.404509,-0.019650
6160,0.173746,0.424290,0.239255
6165,0.854494,0.471489,-0.036255
6170,-0.241680,-0.376486,-0.356191
6175,-0.789036,-0.424719,0.045241
6180,0.269219,0.499362,0.305359
6185,0.721442,0.440532,-0.015815
6190,-0.208375,-0.479235,-0.285831
6195,-0.733317,-0.412920,0.073995
6200,0.316539,0.392422,0.251335
6205,0.787210,0.437259,0.012897
6210,-0.202769,-0.417514,-0.336810
6215,-0.746018,-0.432138,0.038792
6220,0.179790,0.474893,0.303617
6225,0.788958,0.405922,0.015705
6230,-0.249502,-0.451176,-0.257902
6235,-0.742542,-0.448098,-0.001014
6240,0.253647,0.415641,0.215599
6245,0.678847,0.482877,0.046884
6250,-0.203967,-0.432460,-0.309580
6255,-0.821639,-0.462530,0.033058
6260,0.274006,0.362216,0.259279
6265,0.734648,0.447154,-0.018738
6270,-0.215630,-0.440325,-0.317372
6275,-0.723262,-0.404800,0.055447
6280,0.238321,0.482761,0.353753
6285,0.796901,0.506213,-0.048988
6290,-0.198283,-0.446579,-0.266309
6295,-0.804806,-0.386859,-0.030100
6300,0.220545,0.452992,0.261589
6305,0.774230,0.377326,-0.067422
6310,-0.206450,-0.382416,-0.371111
6315,-0.871280,-0.380434,-0.040522
6320,0.245150,0.425093,0.385111
6325,0.837676,0.419722,-0.037086
6330,-0.274636,-0.485914,-0.315459
6335,-0.701206,-0.506631,-0.038648
6340,0.250695,0.480422,0.389200
6345,0.710233,0.390756,-0.033154
6350,-0.313999,-0.516782,-0.321700
6355,-0.758723,-0.401716,-0.008021
6360,0.197309,0.475935,0.175955
6365,0.819254,0.449391,0.025352
6370,-0.256121,-0.391778,-0.337708
6375,-0.767952,-0.356902,0.018822
6380,0.212037,0.398405,0.325252
6385,0.678323,0.470583,0.142618
6390,-0.184449,-0.488858,-0.341659
6395,-0.833406,-0.379763,0.055639
6400,0.130454,0.386309,0.290761
6405,0.823734,0.430382,-0.085216
6410,-0.193412,-0.417338,-0.223164
6415,-0.756757,-0.474127,0.076511
6420,0.183099,0.508719,0.225445
6425,0.675556,0.409035,0.024742
6430,-0.227193,-0.417955,-0.260404
6435,-0.784015,-0.483747,-0.076562
6440,0.277003,0.437540,0.280746
6445,0.729278,0.450621,-0.063904
6450,-0.252489,-0.484125,-0.344682
6455,-0.756251,-0.379181,0.108219
6460,0.220860,0.571642,0.189341
6465,0.648564,0.284937,0.059682
6470,-0.282777,-0.385402,-0.301506
6475,-0.754185,-0.404268,-0.017677
6480,0.164767,0.471401,0.338509
6485,0.778164,0.392422,0.074663
6490,-0.166063,-0.387147,-0.279659
6495,-0.715475,-0.447015,0.039535
6500,0.220557,0.393244,0.273896
6505,0.720858,0.412744,-0.017716
6510,-0.304466,-0.409381,-0.343291
6515,-0.721742,-0.329020,0.051740
6520,0.285446,0.325809,0.325170
6525,0.734414,0.417104,0.023447
6530,-0.164933,-0.393880,-0.302223
6535,-0.776124,-0.390831,0.052497
6540,0.162152,0.432742,0.296165
6545,0.870192,0.423300,0.046198
6550,-0.178779,-0.446976,-0.229682
6555,-0.757899,-0.380741,0.038087
6560,0.202469,0.447068,0.312850
6565,0.806010,0.434918,-0.039908
6570,-0.221494,-0.450983,-0.294187
6575,-0.799677,-0.360783,0.073843
6580,0.254862,0.358270,0.297392
6585,0.777946,0.431255,-0.037602
6590,-0.254308,-0.381552,-0.276153
6595,-0.723588,-0.472283,-0.060093
6600,0.338583,0.456569,0.275519
6605,0.713957,0.364246,-0.040180
6610,-0.255026,-0.452653,-0.219519
6615,-0.722715,-0.395930,-0.064457
6620,0.306349,0.431884,0.206632
6625,0.799141,0.385660,-0.035018
6630,-0.231212,-0.395030,-0.321952
6635,-0.781395,-0.400846,0.086118
6640,0.166494,0.465292,0.236787
6645,0.713294,0.393881,-0.041085
6650,-0.242899,-0.456013,-0.257470
6655,-0.705962,-0.399761,0.026370
6660,0.229575,0.497666,0.323908
6665,0.851469,0.368879,0.007647
6670,-0.217807,-0.509282,-0.196670
6675,-0.740685,-0.369534,0.061815
6680,0.265131,0.328439,0.287328
6685,0.789610,0.436928,0.054432
6690,-0.237050,-0.413472,-0.245541
6695,-0.787686,-0.394251,-0.026075
6700,0.272409,0.441061,0.421987
6705,0.853004,0.481208,0.023120
6710,-0.246238,-0.374948,-0.311029
6715,-0.817883,-0.437286,0.058653
6720,0.153640,0.448988,0.284476
6725,0.815860,0.392177,-0.032823
6730,-0.248169,-0.468320,-0.252693
6735,-0.727343,-0.452805,0.062815
6740,0.261572,0.394298,0.331334
6745,0.769828,0.449027,0.025766
